Time,DayOfWeek,TrafficDensity,AccidentHistory,IsHotspot
7,6,22,12,0
10,6,48,17,1
5,7,72,1,1
8,4,99,1,0
13,3,60,5,0
18,6,21,13,1
19,2,10,9,1
6,3,48,18,0
0,5,52,11,0
12,6,28,11,0
3,3,83,7,0
15,4,94,9,1
6,2,89,0,0
11,2,65,3,1
12,2,55,9,1
12,4,53,11,1
4,1,71,1,1
21,3,60,8,1
12,1,8,3,1
22,7,59,3,0
19,3,30,3,0
7,5,60,20,1
23,6,62,6,1
15,3,87,20,1
8,3,24,6,0
6,1,69,3,1
1,2,35,12,1
10,1,55,17,0
22,5,60,6,1
17,3,82,14,0
23,5,65,9,1
22,1,74,20,1
20,3,90,20,1
16,1,18,16,1
8,4,96,7,0
14,6,25,6,0
18,6,53,5,0
19,6,92,12,1
10,1,80,5,1
17,2,8,9,1
7,1,2,17,0
17,1,92,10,1
21,4,63,2,0
15,3,5,12,0
11,3,60,19,0
15,3,19,7,1
9,4,20,19,1
7,7,35,5,1
12,6,74,20,0
3,5,77,7,1
16,2,81,15,0
4,3,75,1,1
8,7,39,3,1
23,6,7,12,1
22,1,32,4,0
0,2,68,11,0
11,6,70,7,1
6,1,77,2,0
17,1,89,14,1
17,6,44,0,1
20,6,47,10,1
13,6,95,19,0
22,4,84,5,0
7,3,58,12,1
22,6,48,2,1
12,2,69,12,0
22,1,22,7,1
16,4,73,19,0
22,6,5,0,0
12,4,26,8,1
13,6,10,3,1
7,6,73,2,0
19,7,31,15,0
22,1,48,5,0
5,3,49,17,1
1,6,54,13,0
17,1,40,10,1
2,6,27,1,1
7,5,55,5,1
20,2,68,16,1
0,5,63,20,1
19,4,56,2,1
19,3,53,18,0
13,6,93,3,1
11,7,36,2,0
7,2,69,13,1
8,7,88,17,0
11,3,41,9,1
21,4,43,20,1
9,2,13,19,1
15,5,72,11,0
5,5,42,18,0
16,2,52,19,1
5,5,46,1,1
13,6,28,13,1
19,4,90,5,0
1,5,27,0,1
11,1,55,12,0
4,2,1,13,0
2,4,66,9,0
15,2,26,4,1
19,3,65,11,1
20,4,71,2,1
23,3,79,7,1
3,6,74,13,1
19,2,42,14,0
1,3,26,14,0
7,2,37,7,0
19,4,87,3,1
5,1,99,19,0
14,2,37,0,0
8,4,80,2,1
1,3,44,7,1
5,3,4,3,0
6,7,78,17,0
13,5,82,11,0
2,2,74,7,1
8,7,83,18,1
16,3,66,10,0
19,7,97,6,1
14,1,30,1,0
14,5,91,2,0
6,5,58,9,1
19,4,28,0,0
10,7,53,14,0
4,3,47,6,1
3,7,86,8,0
10,6,23,2,1
0,4,65,6,1
9,5,43,19,0
3,3,19,12,1
0,2,49,13,0
2,5,62,8,0
22,1,70,15,0
6,6,99,8,0
3,6,20,10,0
2,5,25,17,1
16,3,6,17,1
3,4,88,2,1
18,6,67,17,0
20,1,88,6,1
11,2,58,7,1
20,4,35,16,0
5,3,7,13,1
17,3,73,3,0
20,5,69,10,0
6,5,46,16,0
12,1,32,13,1
10,1,66,6,1
12,6,32,4,0
17,2,14,10,0
22,4,38,4,0
11,2,86,11,1
14,3,38,2,0
5,3,58,20,1
13,4,32,11,1
12,5,42,7,1
7,5,80,13,1
20,5,87,11,0
17,3,58,0,1
1,6,21,10,0
6,2,25,4,1
5,3,31,2,1
7,3,51,11,0
22,5,92,15,0
10,4,72,8,1
18,2,32,17,1
16,1,1,18,1
13,6,66,3,1
23,5,32,11,1
10,6,9,10,0
0,3,65,9,1
16,2,17,9,1
9,5,16,11,1
14,3,39,2,0
1,7,88,6,0
7,2,67,7,0
19,7,27,0,0
6,2,45,7,0
10,1,16,15,0
9,3,52,1,0
1,1,24,3,0
8,7,67,20,0
8,7,37,2,1
12,5,7,6,0
2,4,73,2,0
3,1,71,8,1
18,5,73,6,1
7,1,83,1,0
22,1,7,13,1
13,6,41,6,1
0,6,74,13,0
0,7,68,10,0
11,3,37,18,1
2,4,48,16,1
8,7,4,9,0
1,4,22,13,0
8,4,83,3,0
16,5,67,5,0
5,2,77,10,0
22,2,56,14,0
22,6,42,10,0
21,2,61,2,1
17,6,32,9,0
8,5,71,8,0
11,7,38,2,0
7,4,57,0,0
20,6,26,12,1
17,4,23,2,1
9,3,65,6,1
12,1,77,9,1
12,2,72,19,0
1,5,60,0,0
22,1,100,13,1
3,3,1,2,1
22,2,38,14,1
3,7,50,11,1
0,3,25,6,0
22,2,50,13,1
22,4,34,9,0
14,7,79,10,0
9,5,20,16,1
15,3,72,0,0
19,7,21,11,1
9,1,5,4,0
2,4,8,14,1
14,2,31,9,0
10,1,34,19,1
6,1,23,9,1
17,1,90,8,0
11,2,23,3,1
16,2,66,8,1
17,7,12,5,0
3,7,27,18,1
21,5,74,13,0
16,7,91,10,0
9,3,77,20,0
6,4,85,19,0
14,2,12,6,1
21,5,56,19,0
11,1,32,18,0
18,4,64,10,0
17,6,66,1,1
15,2,48,2,0
19,3,55,6,1
17,3,44,16,1
5,4,55,4,0
3,5,25,2,0
13,1,35,14,1
11,2,80,20,0
16,3,64,5,1
19,5,25,4,0
5,1,95,20,0
21,7,92,17,0
10,7,89,7,0
19,7,19,1,1
3,3,84,11,1
13,5,45,7,1
19,3,44,6,1
9,5,93,18,0
18,4,87,3,0
15,3,70,14,0
15,5,52,20,1
9,1,31,20,0
18,6,7,5,0
3,7,12,11,1
8,3,37,8,0
10,6,65,17,1
0,3,25,3,1
0,1,78,4,1
19,4,73,17,0
12,3,68,9,0
12,7,6,0,1
2,4,38,4,0
18,1,79,6,1
15,2,55,15,0
19,3,27,5,0
5,3,88,19,0
1,4,54,17,1
23,4,47,18,0
8,2,51,17,1
14,1,29,8,1
19,3,59,4,1
7,2,95,7,1
11,6,78,3,0
21,2,21,5,1
10,3,73,17,0
10,5,70,4,0
15,2,50,8,1
18,6,39,13,0
2,7,31,7,0
9,7,47,20,0
13,7,61,0,1
3,5,46,19,0
1,3,95,3,0
12,1,93,14,1
12,3,87,12,0
19,1,37,15,0
23,2,29,12,0
10,6,21,17,1
4,2,3,0,0
7,2,46,0,0
22,3,8,14,1
7,4,74,14,1
15,7,71,18,0
9,4,26,12,0
15,4,37,4,1
9,5,70,20,0
17,5,100,14,1
0,4,24,14,1
10,1,69,5,1
10,1,8,9,1
9,2,31,12,1
20,3,2,13,0
9,3,56,12,0
10,2,77,7,0
18,6,33,19,0
7,6,45,8,0
12,4,30,10,0
0,3,27,9,0
16,5,66,9,1
11,4,58,20,0
1,7,9,2,0
11,6,38,12,0
2,4,47,17,0
8,3,54,3,0
18,7,42,2,1
16,5,52,16,0
0,7,16,1,1
7,4,28,15,0
22,7,96,17,1
18,4,22,12,0
8,5,91,14,1
13,7,16,2,1
17,1,32,1,0
0,2,26,19,1
1,2,25,1,0
1,5,3,1,0
13,2,80,8,0
18,3,13,13,1
4,2,26,0,1
14,5,15,15,1
7,1,93,8,0
19,6,11,20,1
3,3,80,13,0
8,7,10,2,0
8,3,70,19,0
9,5,76,3,1
16,6,13,19,1
11,7,27,6,1
3,5,77,1,0
20,3,7,11,0
10,3,78,17,1
16,5,34,3,0
10,4,69,10,1
14,3,42,5,1
3,7,6,5,1
4,5,29,7,1
0,2,71,19,0
5,1,99,2,0
0,6,43,2,0
16,2,64,4,0
10,1,7,1,1
17,1,1,19,1
14,3,78,19,1
8,5,66,6,1
19,2,92,16,1
7,6,27,15,0
10,1,83,12,1
8,4,9,13,1
15,6,18,7,1
23,6,30,7,0
23,3,42,0,0
11,7,86,5,0
5,7,26,1,1
0,2,95,16,0
6,4,8,17,0
14,5,6,17,0
20,2,66,6,0
9,6,2,11,1
12,7,72,6,0
2,3,99,15,0
1,7,20,17,0
12,4,80,15,0
17,4,24,4,1
13,7,55,17,1
4,5,92,9,1
10,1,45,9,0
5,7,57,1,1
22,3,50,18,0
22,4,32,7,0
16,5,64,19,1
14,3,67,6,1
10,3,3,13,0
2,2,22,3,0
20,2,48,14,0
13,4,73,9,1
23,6,54,14,1
16,1,39,16,0
22,7,97,16,1
23,7,21,15,0
10,3,97,9,0
17,4,14,18,1
1,1,29,11,1
8,4,16,14,1
4,5,70,10,0
10,3,71,4,0
21,7,38,3,0
15,1,93,8,0
13,7,65,16,1
2,3,34,18,1
5,3,81,17,1
0,3,97,0,0
13,7,71,15,1
20,3,66,17,1
6,2,82,0,1
10,5,15,7,0
15,5,71,17,1
16,3,58,16,0
22,3,41,4,1
5,1,61,17,1
17,7,69,20,0
6,5,60,5,1
17,3,43,14,0
0,4,51,18,1
2,3,82,5,0
4,2,26,10,0
17,7,93,9,0
18,7,19,1,0
22,2,9,17,0
13,1,6,11,0
2,7,29,13,0
10,3,56,9,1
18,4,57,6,1
4,3,71,4,0
6,4,29,13,0
16,7,57,6,0
21,4,46,8,1
0,4,86,0,0
10,6,75,7,1
9,3,46,20,0
19,7,23,17,0
5,1,65,10,0
20,1,91,10,0
4,7,37,10,1
1,1,55,10,1
23,5,51,3,1
14,1,41,12,0
3,6,34,20,0
18,6,13,6,0
9,5,55,20,1
3,6,82,2,0
19,5,61,9,1
12,6,89,11,1
18,4,47,19,0
10,3,96,11,0
9,4,45,19,1
4,3,41,7,0
16,4,53,6,0
10,1,74,4,1
14,6,98,10,0
7,1,5,15,1
6,2,53,15,1
16,1,83,4,0
16,3,72,8,0
10,7,21,8,1
17,5,5,8,0
19,2,34,6,0
16,1,98,3,0
10,1,94,0,0
13,3,73,4,1
7,6,40,6,1
15,3,68,12,0
0,2,16,19,0
7,2,88,2,0
20,7,17,11,1
9,6,99,4,1
9,4,81,0,0
19,5,39,17,0
16,4,62,15,0
9,5,84,14,0
2,6,25,20,0
22,3,8,16,1
5,2,93,13,1
1,4,80,12,0
18,2,2,19,1
18,1,29,17,1
8,7,1,16,0
5,3,49,14,1
23,7,34,14,1
14,2,10,20,1
7,3,70,19,0
1,1,84,8,1
12,7,81,11,1
2,2,63,17,1
22,4,41,6,0
16,7,71,3,1
1,3,6,12,0
13,3,73,15,0
20,4,59,1,0
13,4,95,13,0
17,7,16,8,1
6,3,31,13,0
1,3,16,19,0
7,7,72,1,0
17,6,62,1,1
18,2,98,17,0
12,5,13,2,1
13,7,6,18,0
22,6,3,18,1
0,7,46,11,1
1,6,33,18,1
14,3,13,7,1
0,4,24,16,1
11,3,52,9,0
4,6,74,11,0
17,5,21,17,0
17,4,8,2,0
22,6,60,14,0
22,1,47,10,1
17,1,9,15,1
5,2,77,3,0
23,2,91,16,1
16,5,78,5,0
16,5,39,17,0
9,1,41,12,1
9,6,56,5,0
23,5,27,9,0
17,1,67,12,0
14,1,55,15,1
3,1,88,8,0
19,5,28,11,0
12,5,52,16,0
12,2,87,1,0
15,7,33,15,0
14,4,71,18,1
5,4,91,7,0
16,1,68,20,0
5,5,50,5,0
0,1,70,7,0
4,5,94,11,0
6,5,47,18,0
12,2,82,17,1
20,7,5,3,0
16,2,47,8,1
8,2,34,11,0
15,6,10,4,1
4,7,13,1,0
5,1,61,8,0
11,5,35,4,0
1,6,55,16,1
18,4,77,15,1
2,1,56,15,1
22,3,74,6,1
1,7,20,10,1
8,7,24,10,1
22,4,33,4,1
12,1,20,14,1
1,1,42,6,0
19,5,3,0,1
4,6,31,6,0
10,2,60,17,1
3,7,85,4,0
11,1,61,3,1
4,5,36,18,0
18,2,54,11,0
12,1,16,16,0
5,6,95,20,0
10,7,23,0,0
21,5,11,6,1
16,5,5,15,1
10,4,78,13,1
4,7,81,19,0
16,5,93,8,0
16,7,8,2,0
12,2,78,8,1
1,6,13,1,1
17,2,67,1,0
15,4,77,1,1
6,1,12,20,0
21,6,76,6,0
4,1,47,5,1
19,1,59,12,1
22,6,45,16,1
8,4,100,19,1
11,3,86,8,1
4,5,77,9,0
17,4,75,9,0
6,2,80,4,0
17,2,72,0,0
16,1,47,20,1
3,6,17,4,1
3,1,84,9,0
22,3,61,13,1
2,2,90,6,1
22,5,42,3,1
5,3,45,20,1
15,5,70,13,1
22,4,79,12,1
19,3,47,13,1
8,6,97,15,1
1,5,72,5,0
9,2,58,4,1
8,5,81,2,0
21,6,34,12,0
7,1,6,9,0
9,7,22,4,1
5,6,86,2,0
14,3,100,1,1
10,6,12,12,0
20,4,34,17,1
4,6,4,10,1
14,4,81,7,1
9,2,55,7,0
3,7,54,4,0
1,5,65,3,1
17,5,75,20,0
19,2,63,7,0
1,2,87,12,0
19,6,30,15,0
15,1,45,6,0
5,5,89,18,1
17,5,99,15,0
18,3,99,3,0
9,2,74,7,1
2,1,19,13,1
5,2,25,17,0
4,6,55,17,0
9,5,36,13,1
3,3,56,6,1
14,4,59,7,0
11,3,71,16,0
7,1,59,0,0
23,3,71,14,1
12,1,6,15,1
6,7,27,1,1
6,3,63,3,1
10,7,79,18,1
3,4,4,20,1
3,4,18,11,0
8,1,22,13,1
7,2,88,9,0
9,6,65,3,1
9,2,2,16,1
15,3,71,11,1
19,2,47,7,0
6,1,90,16,0
1,7,11,0,1
2,7,86,10,0
9,7,93,4,1
5,2,42,3,0
7,7,58,11,1
16,1,66,10,0
2,2,93,12,1
17,7,8,3,0
5,4,80,2,0
20,6,8,10,1
2,6,11,11,1
13,6,25,9,0
7,3,86,17,0
7,1,83,18,1
12,7,99,16,0
2,5,65,13,0
10,3,33,11,0
23,2,98,12,0
13,1,41,0,0
23,7,20,4,1
3,6,91,11,1
11,6,88,17,0
16,7,88,18,1
4,7,36,1,0
6,3,46,15,1
5,1,70,14,1
9,4,15,0,0
0,6,23,13,0
19,6,90,19,1
15,6,63,16,0
11,4,42,15,1
12,5,11,5,1
15,3,40,10,1
22,3,72,10,0
10,7,94,12,0
5,3,54,9,1
21,5,46,8,0
12,3,28,5,1
2,3,51,2,0
1,1,29,6,0
23,4,23,14,1
23,7,49,6,1
18,1,12,14,0
7,6,83,20,0
5,1,61,6,0
3,4,97,15,0
7,1,23,5,0
7,7,53,11,1
3,5,85,16,0
0,1,26,19,0
19,2,47,5,0
15,4,14,6,0
5,2,95,9,1
14,5,41,19,1
11,6,71,4,0
7,5,67,2,1
4,4,98,7,1
2,4,5,1,1
13,7,12,13,1
20,4,89,18,1
15,3,84,4,0
14,3,18,8,0
15,6,37,7,0
22,2,56,12,1
6,4,52,4,1
4,1,2,0,1
22,5,26,3,0
10,4,25,17,1
16,2,88,9,1
4,3,72,7,1
10,2,19,1,0
16,4,65,1,0
10,1,55,7,0
17,1,98,7,0
1,3,69,8,0
6,4,56,7,0
14,1,17,18,0
5,4,32,18,0
22,7,57,11,1
3,1,91,18,0
4,3,53,15,0
18,1,31,17,1
3,5,36,9,1
17,3,76,15,1
4,5,16,4,0
17,4,22,20,1
18,5,64,18,1
4,7,27,1,0
18,7,97,2,0
12,5,22,20,1
0,7,1,3,0
10,7,53,1,0
14,1,15,19,0
8,3,95,10,0
17,4,28,7,0
12,4,55,4,0
18,3,41,15,0
20,7,81,20,0
0,4,56,20,0
8,2,98,5,1
3,4,51,19,1
4,6,24,13,0
3,2,93,8,0
4,2,39,4,1
11,1,3,14,0
3,1,66,14,0
20,7,42,9,1
11,2,63,4,0
2,1,100,1,1
6,7,27,8,0
13,5,89,7,1
11,7,94,6,0
9,4,40,9,1
2,7,77,11,0
3,5,91,9,0
3,2,20,6,1
18,4,60,7,0
15,3,40,18,0
0,7,11,20,1
0,7,49,9,0
18,2,29,20,0
15,2,9,5,1
18,4,79,8,0
21,3,27,16,0
14,1,52,19,1
10,2,20,0,1
15,2,97,0,0
12,5,8,4,0
0,3,19,7,1
12,2,83,14,0
23,7,29,12,1
0,4,42,8,0
16,7,79,17,1
4,4,36,3,1
5,7,10,14,0
15,2,83,7,0
14,7,27,10,0
21,4,69,9,1
11,3,30,13,1
17,7,28,0,1
11,6,30,10,1
2,1,37,20,0
1,6,80,5,1
2,5,56,6,0
13,7,58,16,0
11,6,99,17,1
5,7,24,16,1
3,5,50,14,1
18,5,15,14,0
11,3,92,17,1
5,5,60,11,0
20,3,22,13,1
15,1,59,1,0
19,4,1,14,1
4,3,94,15,0
3,7,79,11,0
6,2,59,0,0
14,4,100,2,0
19,7,1,6,0
9,6,15,2,1
5,3,20,12,0
6,1,62,1,0
8,6,3,20,1
2,5,11,6,0
0,7,82,11,1
20,7,23,11,1
3,6,79,4,0
5,4,48,4,0
21,4,41,2,1
19,6,58,14,1
13,7,62,6,0
10,2,78,3,1
6,3,47,18,1
19,3,7,5,0
20,7,39,5,0
22,7,71,18,1
10,1,57,2,1
22,7,6,9,0
3,2,54,9,0
10,4,18,8,0
5,4,12,18,1
3,6,77,16,1
8,2,13,15,1
17,7,100,4,0
12,5,12,20,0
7,5,71,17,0
14,6,53,8,0
7,7,40,5,1
14,2,4,11,1
5,2,40,17,1
16,3,8,0,0
23,2,21,18,0
1,5,90,18,1
0,2,62,2,0
4,6,62,0,0
13,3,80,18,0
6,5,96,9,1
17,6,54,3,1
21,1,95,4,1
16,4,64,20,1
15,1,89,16,1
23,5,81,20,0
10,2,1,1,0
1,7,82,1,0
5,3,70,11,1
12,2,55,2,0
1,1,1,1,1
4,7,90,8,0
23,4,54,8,0
13,2,89,8,1
17,4,76,5,1
4,4,3,13,0
13,4,86,5,0
4,5,1,10,1
6,2,35,10,1
13,1,2,14,0
11,7,92,10,0
0,7,31,15,0
1,6,40,2,1
23,1,97,18,0
9,6,16,5,0
4,2,11,8,1
1,1,72,20,1
21,3,58,18,1
23,1,63,20,1
1,2,36,16,1
1,3,78,15,0
18,7,2,5,1
6,1,89,15,0
2,7,34,0,1
19,2,44,9,1
1,3,44,10,0
7,1,18,0,0
21,2,10,20,1
3,4,59,7,1
7,2,49,0,1
10,4,11,2,1
12,4,3,14,0
8,6,44,2,0
2,7,59,7,0
11,6,28,10,0
5,1,76,0,0
2,3,33,16,1
2,6,39,13,1
11,7,14,3,1
8,4,20,17,0
1,7,2,3,1
3,6,27,9,0
23,5,68,17,1
8,7,60,10,1
13,3,44,9,0
6,7,18,9,0
14,5,43,18,1
23,7,53,13,1
9,6,26,9,0
18,4,93,3,1
11,7,42,19,0
8,6,97,1,1
9,4,64,7,0
6,4,78,7,0
20,3,64,18,1
5,4,26,19,0
0,1,30,13,1
2,7,33,3,1
1,6,88,5,1
3,2,51,4,0
3,6,40,9,0
14,2,21,4,1
15,3,61,9,0
2,7,26,18,0
20,2,24,17,0
11,6,7,20,0
19,1,15,15,0
18,3,68,8,1
23,4,14,0,1
23,3,28,11,0
4,6,33,8,0
8,4,58,7,1
21,3,9,3,0
11,4,52,0,1
3,6,45,19,1
7,2,6,7,0
19,3,40,19,0
22,4,63,13,0
22,3,95,14,0
11,7,44,15,0
17,5,50,17,1
11,1,30,15,0
5,1,47,15,1
15,4,64,7,1
8,4,91,9,0
3,1,34,15,1
21,2,38,11,1
0,3,18,7,0
12,1,27,13,0
22,7,51,10,1
6,5,24,0,1
1,5,3,18,0
14,4,36,6,0
8,4,92,11,0
20,6,14,3,1
5,4,51,12,0
5,4,82,3,1
11,4,6,0,0
17,7,7,15,1
10,3,95,18,0
2,7,88,0,0
22,4,78,3,0
5,4,33,15,1
4,5,70,4,0
23,4,56,12,1
19,5,78,18,1
11,5,97,15,1
9,4,50,14,0
8,6,72,4,1
10,7,21,5,0
20,7,82,11,0
13,6,91,15,1
22,3,19,9,0
10,3,72,5,0
5,4,4,12,0
7,2,28,11,0
11,7,77,2,0
7,3,30,17,1
7,1,69,10,0
7,6,64,9,0
11,4,88,14,0
6,3,96,20,0
16,5,92,4,1
15,4,19,2,1
8,7,26,19,0
6,5,1,18,0
21,3,19,11,1
15,4,47,15,0
10,3,42,19,0
10,4,43,1,1
20,2,50,10,0
17,7,62,8,0
15,1,10,16,0
23,2,73,15,1
8,2,63,5,1
10,1,48,11,0
23,6,51,6,1
14,2,8,16,0
7,5,52,0,0
19,3,67,6,0
23,5,55,8,0
5,7,25,18,1
22,6,61,3,0
13,7,72,16,0
8,2,95,19,1
16,4,58,10,0
12,1,27,14,1
23,3,24,6,1
9,5,38,13,1
17,7,92,2,0
17,1,73,6,0
0,3,85,18,1
1,4,32,16,0
13,1,64,7,0
16,4,60,2,0
2,4,69,7,1
14,7,5,8,0
20,4,83,10,0
9,1,99,9,0
5,5,52,13,0
4,1,12,13,0
16,2,17,0,0
6,4,62,5,0
8,5,12,16,0
3,4,76,18,1
10,1,27,5,0
6,3,69,5,0
20,5,61,14,0
22,3,23,20,1
11,3,2,4,0
14,5,55,14,0
20,6,78,19,0
15,2,63,6,1
10,1,63,12,1
17,2,82,16,0
9,1,67,5,0
2,1,28,3,0
18,1,10,11,1
6,2,78,17,0
6,3,77,16,1
10,2,72,19,0
6,7,65,20,1
19,2,8,9,1
7,5,14,0,0
16,5,17,16,0
20,1,100,20,1
8,6,82,10,0
1,1,8,16,1
17,3,86,8,0
16,6,58,4,1
9,1,35,15,1
21,1,56,12,1
13,7,26,12,0
11,2,38,1,0
23,1,23,4,1
18,5,82,0,1
23,1,4,20,0
16,3,68,9,0
2,1,60,3,1
5,1,97,16,1
16,3,98,0,1
23,6,7,16,0
8,7,32,2,1
18,6,34,2,1
15,3,80,9,1
1,2,78,16,1
20,1,54,3,0
9,3,21,12,0
2,1,28,7,0
10,4,87,17,1
4,4,8,10,0
5,5,38,5,0
14,1,91,8,0
20,4,42,7,0
20,3,37,10,1
18,4,92,14,1
20,3,41,4,1
7,1,65,8,0
3,6,56,4,1
18,1,92,5,0
2,4,95,17,1
13,5,32,9,0
10,1,91,16,0
16,5,56,9,1
10,1,1,6,0
18,7,80,4,0
15,1,81,16,0
15,4,83,1,0
20,3,91,7,0
5,2,39,13,0
2,4,55,19,0
20,1,19,2,0
20,1,8,16,1
4,3,1,1,1
8,5,40,13,0
6,3,60,5,1
16,1,56,15,1
11,2,29,3,1
0,7,46,18,1
7,5,82,9,1
11,4,16,7,1
0,5,40,3,0
15,6,3,8,0
9,7,38,16,0
17,6,8,0,1
6,7,34,7,1
15,5,14,17,1
5,5,23,8,1
1,1,81,16,0
1,5,66,8,0
16,7,37,12,0
10,1,34,16,1
17,1,91,0,0
8,5,12,15,0
5,6,4,3,0
